4.367, 679.125, 283.596, -4.727
4.401, 688.846, 283.160, -12.637
4.429, 696.622, 282.700, -16.702
4.461, 705.698, 282.071, -19.658
4.509, 719.271, 280.989, -22.548
4.519, 722.123, 280.743, -24.231
4.534, 726.396, 280.369, -24.598
4.557, 732.795, 279.806, -24.713
4.591, 742.369, 278.957, -24.804
4.626, 752.046, 278.098, -24.579
4.670, 764.154, 277.035, -24.180
4.720, 777.976, 275.837, -23.720
4.770, 791.738, 274.664, -23.319
4.820, 805.442, 273.503, -23.150
4.870, 819.088, 272.346, -23.244
4.920, 832.676, 271.176, -23.556
4.970, 846.206, 269.991, -23.671
5.004, 855.543, 269.173, -23.494
5.045, 866.444, 268.227, -23.121
5.095, 879.827, 267.082, -22.722
5.145, 893.153, 265.961, -22.121
5.188, 904.607, 265.013, -21.923
5.226, 914.526, 264.193, -21.806
5.262, 924.224, 263.392, -21.793
5.306, 935.761, 262.433, -21.962
5.356, 948.855, 261.326, -22.292
5.406, 961.893, 260.201, -22.607
5.435, 969.330, 259.555, -22.466
5.467, 977.761, 258.829, -22.206
5.510, 988.872, 257.882, -21.818
5.560, 1001.739, 256.802, -21.384
5.610, 1014.552, 255.744, -21.015
5.660, 1027.313, 254.698, -20.831
5.710, 1040.022, 253.660, -20.695
5.760, 1052.680, 252.628, -20.644
5.810, 1065.285, 251.591, -20.821
5.860, 1077.839, 250.549, -20.837
5.910, 1090.340, 249.507, -20.824
5.960, 1102.789, 248.467, -20.756
6.010, 1115.187, 247.433, -20.617
6.060, 1127.533, 246.404, -20.526
6.110, 1139.827, 245.380, -20.418
6.160, 1152.071, 244.365, -20.178
6.210, 1164.264, 243.363, -19.906
6.260, 1176.407, 242.372, -19.727
6.310, 1188.501, 241.393, -19.454
6.360, 1200.547, 240.425, -19.345
6.410, 1212.544, 239.452, -19.533
6.460, 1224.492, 238.475, -19.509
6.510, 1236.391, 237.505, -19.321
6.560, 1248.243, 236.541, -19.248
6.610, 1260.046, 235.580, -19.166
6.660, 1271.801, 234.624, -19.120
6.710, 1283.508, 233.666, -19.168
